age,education_num,hours_per_week,sex,marital_status,workclass,occupation,income
17.10958904109589,9,40,Male,Married-civ-spouse,Private,nan,>50K
17.10958904109589,6,35,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,nan
14.424657534246574,11,44.04908517599107,Male,Never-married,Private,Sales,<=50K
53.35616438356165,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
9.054794520547944,6,40,Male,Married-civ-spouse,Private,Craft-repair,nan
19.794520547945208,9,65,Male,Married-civ-spouse,Private,Craft-repair,nan
15.767123287671234,9,50.00000000000001,Male,Married-civ-spouse,Private,nan,nan
15.767123287671234,9,38.83096632957459,Female,nan,Private,Prof-specialty,<=50K
49.32876712328768,10,45,Male,Married-civ-spouse,nan,Farming-fishing,nan
9.054794520547944,13,40,Female,Never-married,Private,Adm-clerical,<=50K
27.849315068493162,NA,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
29.19178082191781,13,40,Male,Never-married,Private,Farming-fishing,nan
51.35589551925659,NA,49.79021891355515,Male,Married-civ-spouse,nan,Prof-specialty,>50K
38.589041095890416,10,40,Male,Married-civ-spouse,Local-gov,nan,>50K
39.93150684931507,7,27,Female,Widowed,Private,Other-service,nan
14.424657534246574,9,50.00000000000001,Male,Never-married,Self-emp-inc,Sales,nan
34.561643835616444,9,40,Female,Married-civ-spouse,Private,Exec-managerial,<=50K
70.8082191780822,14,40,nan,Married-civ-spouse,nan,Exec-managerial,>50K
31.876712328767127,9,40,Male,Married-civ-spouse,State-gov,Craft-repair,<=50K
27.64635461568833,NA,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
24.003807753324516,10,35,Male,Separated,Private,Transport-moving,<=50K
61.4109589041096,11,50.00000000000001,Male,Married-civ-spouse,nan,nan,>50K
14.424657534246574,9,40,Female,Never-married,Private,nan,<=50K
26.506849315068497,13,40,Female,Married-civ-spouse,Federal-gov,Exec-managerial,<=50K
18.45205479452055,13,18,nan,nan,Private,Sales,nan
34.561643835616444,9,40,Male,Married-civ-spouse,Private,nan,>50K
41.273972602739725,6,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
18.45205479452055,9,37.31488022804261,Male,Never-married,Private,Machine-op-inspct,<=50K
21.136986301369863,7,45,Male,Married-civ-spouse,Private,nan,<=50K
22.47945205479452,11,40,nan,Married-civ-spouse,Private,Adm-clerical,<=50K
22.20181280076504,12,40,Female,Never-married,Private,Adm-clerical,<=50K
35.88550055027009,9,40,Female,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
47.986301369863014,10,40,Female,Divorced,Private,Exec-managerial,<=50K
30.53424657534246,9,72,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,>50K
46.64383561643835,10,40,Female,Widowed,Private,Prof-specialty,<=50K
32.52925638556481,NA,59.999999999999986,nan,Married-civ-spouse,Private,Exec-managerial,>50K
50.67123287671234,13,39.659223604202275,Female,nan,State-gov,Prof-specialty,>50K
37.24657534246575,12,40,Female,nan,nan,nan,>50K
33.21917808219179,10,40,nan,Married-civ-spouse,Self-emp-not-inc,Machine-op-inspct,>50K
41.273972602739725,14,44.35987383127213,Female,Married-civ-spouse,Private,nan,>50K
60.06849315068494,9,35,nan,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
38.09049552679062,14,50.00000000000001,Male,Married-civ-spouse,Private,Exec-managerial,>50K
24.952065730094915,7,40,Male,Married-civ-spouse,Private,Handlers-cleaners,nan
10.397260273972602,NA,35,Female,Never-married,Private,Other-service,<=50K
1,6,25.000000000000004,Male,Never-married,Private,nan,<=50K
25.16438356164384,9,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
10.397260273972602,4,38.28166871070862,Male,Never-married,Private,Sales,<=50K
9.054794520547944,9,40,Male,nan,Private,Handlers-cleaners,<=50K
17.10958904109589,9,42.10568380355836,Male,Married-civ-spouse,Self-emp-not-inc,nan,>50K
19.794520547945208,9,40,nan,Married-civ-spouse,Self-emp-inc,Exec-managerial,nan
26.011478704214102,NA,40,Male,Never-married,Private,Craft-repair,<=50K
41.273972602739725,13,45,Female,nan,Local-gov,Prof-specialty,<=50K
50.67123287671234,9,40,Female,Never-married,Private,Adm-clerical,<=50K
45.301369863013704,9,46,Female,Divorced,State-gov,nan,nan
58.72602739726027,10,40,Male,Married-civ-spouse,nan,Craft-repair,<=50K
45.301369863013704,14,40,Male,Married-civ-spouse,Private,nan,>50K
32.20807642936707,NA,45.045958459377296,Male,Married-civ-spouse,Private,Prof-specialty,>50K
23.94120702147484,13,50.00000000000001,nan,Never-married,Self-emp-not-inc,Prof-specialty,<=50K
31.352743184566503,13,40,Female,Married-civ-spouse,Private,Tech-support,>50K
6.36986301369863,9,42,Male,Never-married,Private,Craft-repair,<=50K
33.21917808219179,13,36.905417001247415,nan,Divorced,Local-gov,Protective-serv,<=50K
30.165120792388915,13,35,Male,Divorced,Private,Exec-managerial,nan
26.551038950681694,10,40,Male,Never-married,Private,Prof-specialty,>50K
13.08219178082192,9,45,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
22.47945205479452,9,40,Male,Never-married,Private,Machine-op-inspct,<=50K
42.61643835616439,13,36.32199769020081,Female,Divorced,Private,Priv-house-serv,<=50K
6.36986301369863,10,40,nan,Never-married,Private,Machine-op-inspct,<=50K
36.73097550868989,9,42.15069593191147,Female,nan,Self-emp-not-inc,Machine-op-inspct,>50K
19.794520547945208,13,59.999999999999986,nan,nan,Private,Tech-support,nan
53.35616438356165,10,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
43.95890410958905,6,38,nan,nan,nan,nan,<=50K
18.45205479452055,9,40,Female,Never-married,Private,Adm-clerical,nan
19.794520547945208,9,35.66981687545777,Male,Never-married,State-gov,Protective-serv,nan
17.10958904109589,9,43.96039506196976,Male,Married-civ-spouse,Private,Farming-fishing,<=50K
27.849315068493162,10,48,Male,Married-civ-spouse,Private,Sales,>50K
26.220152872800828,9,24,Female,Widowed,Private,Other-service,<=50K
46.64383561643835,3,52,Male,Married-civ-spouse,nan,Handlers-cleaners,<=50K
29.94420043230057,9,35,Female,nan,Private,nan,<=50K
21.136986301369863,15,39.23752878904343,nan,Married-civ-spouse,Private,Sales,<=50K
31.005599141120918,NA,29.999999999999993,Male,nan,Private,Sales,>50K
23.279586154222493,16,65,Female,Never-married,Private,Prof-specialty,>50K
27.849315068493162,10,46.50169796943665,nan,Married-civ-spouse,nan,nan,>50K
17.10958904109589,11,50.00000000000001,Male,Married-civ-spouse,Private,Craft-repair,<=50K
34.561643835616444,9,41.41084722280503,Male,Married-civ-spouse,nan,Protective-serv,<=50K
9.054794520547944,9,40,Male,nan,Federal-gov,Prof-specialty,<=50K
15.767123287671234,7,40,Male,Married-civ-spouse,Private,Farming-fishing,<=50K
34.561643835616444,9,65,Female,Never-married,Private,Other-service,<=50K
21.136986301369863,7,33.77130846977234,Female,Divorced,Private,Other-service,<=50K
36.655924725532536,15,50.00000000000001,Male,nan,Self-emp-inc,nan,nan
64.0958904109589,14,35,Female,Never-married,Private,nan,<=50K
33.21917808219179,3,40,Male,Married-civ-spouse,nan,Adm-clerical,<=50K
47.20244765281679,13,48,Male,Married-civ-spouse,nan,Craft-repair,nan
34.561643835616444,13,40,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
17.10958904109589,12,40,nan,Never-married,Self-emp-inc,Prof-specialty,<=50K
37.24657534246575,9,40,Female,nan,nan,Other-service,<=50K
31.876712328767127,13,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
41.273972602739725,15,44.61565071344376,nan,Married-civ-spouse,nan,Exec-managerial,>50K
47.986301369863014,NA,40,nan,Married-civ-spouse,Private,Craft-repair,>50K
42.61643835616439,7,29.50442459583283,nan,Divorced,nan,Other-service,nan
7.712328767123287,10,40,Female,Never-married,Private,Exec-managerial,<=50K
47.986301369863014,9,40,Male,Married-civ-spouse,Private,nan,>50K
10.397260273972602,11,40,Female,Never-married,Private,Adm-clerical,<=50K
21.136986301369863,10,40,Female,Never-married,nan,Craft-repair,nan
35.1989427804947,11,29.999999999999993,Female,Divorced,nan,Tech-support,<=50K
3.6849315068493156,NA,55,Male,Never-married,Private,Handlers-cleaners,<=50K
30.347424030303955,10,20,Female,Never-married,nan,Adm-clerical,<=50K
34.561643835616444,9,40,Male,Never-married,Private,Craft-repair,<=50K
38.589041095890416,6,35.669088470935826,Female,Divorced,Private,Sales,<=50K
34.561643835616444,13,40,Male,Married-civ-spouse,Self-emp-inc,Prof-specialty,nan
29.9185307443142,14,40.383972084522256,Female,Widowed,Local-gov,Prof-specialty,<=50K
5.027397260273973,10,8,Female,nan,Private,Sales,<=50K
21.136986301369863,9,40,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,nan
37.24657534246575,NA,40,Male,Never-married,nan,Other-service,nan
33.43445788621903,9,46.108973443508155,Male,nan,Private,Transport-moving,nan
38.589041095890416,13,43.63180634975434,Male,Married-civ-spouse,Local-gov,Sales,>50K
42.61643835616439,NA,59.999999999999986,Male,Married-civ-spouse,Self-emp-inc,Craft-repair,<=50K
29.19178082191781,9,59.999999999999986,Female,Married-civ-spouse,Private,Adm-clerical,<=50K
11.73972602739726,13,50.00000000000001,Male,Married-civ-spouse,Private,Sales,<=50K
30.53424657534246,9,45,Female,Never-married,Federal-gov,Exec-managerial,<=50K
56.041095890410965,6,40,Male,nan,Private,Other-service,<=50K
14.424657534246574,NA,40,Male,Married-civ-spouse,Private,Machine-op-inspct,>50K
26.506849315068497,9,40,Male,Married-civ-spouse,nan,nan,<=50K
53.35616438356165,4,20,Female,Never-married,nan,Farming-fishing,<=50K
33.21917808219179,13,45,Male,nan,Local-gov,Prof-specialty,>50K
50.67123287671234,4,40,Male,Married-civ-spouse,nan,Craft-repair,<=50K
3.6849315068493156,9,29.999999999999993,Female,Never-married,Private,Sales,<=50K
30.53424657534246,10,42.584481561183935,Male,nan,Private,nan,<=50K
23.82191780821918,9,35,nan,Separated,Private,Other-service,<=50K
11.73972602739726,12,35,Female,Married-civ-spouse,Self-emp-not-inc,nan,>50K
3.6849315068493156,9,29.999999999999993,Male,Never-married,Private,Handlers-cleaners,nan
19.794520547945208,5,40,Male,Divorced,Private,Transport-moving,<=50K
37.21846038103104,13,45,Male,Married-civ-spouse,Private,Sales,>50K
50.67123287671234,9,65,nan,Married-civ-spouse,Private,nan,<=50K
31.876712328767127,NA,40,Male,nan,Private,nan,>50K
27.849315068493162,12,40,Male,Married-civ-spouse,Private,Machine-op-inspct,>50K
27.849315068493162,10,35,Female,Divorced,Private,Adm-clerical,<=50K
3.6849315068493156,9,29.999999999999993,Female,Never-married,nan,Other-service,<=50K
30.019244790077217,13,35,Male,Married-civ-spouse,Private,Sales,<=50K
68.12328767123287,13,7,Male,Married-civ-spouse,Private,nan,nan
22.47945205479452,9,20,Female,Married-civ-spouse,Private,Adm-clerical,>50K
49.32876712328768,10,40,Male,Separated,Federal-gov,Craft-repair,<=50K
35.39212243556977,NA,49.88239158391953,Male,Married-civ-spouse,Private,Handlers-cleaners,>50K
23.479387748241425,10,40.75434329509736,Female,Never-married,Private,Tech-support,<=50K
26.506849315068497,10,4,Female,Divorced,Private,Exec-managerial,<=50K
18.45205479452055,NA,42,nan,Married-civ-spouse,Private,Exec-managerial,nan
38.589041095890416,10,99,Male,Divorced,Private,Craft-repair,<=50K
26.222129261493684,10,40,Female,nan,Private,Adm-clerical,<=50K
50.67123287671234,9,40,nan,Married-civ-spouse,Private,Machine-op-inspct,<=50K
37.24657534246575,10,40,Female,Divorced,State-gov,Adm-clerical,<=50K
30.53424657534246,10,40,Female,Divorced,Private,Adm-clerical,<=50K
30.53424657534246,13,45,Male,Married-civ-spouse,nan,Craft-repair,>50K
35.90410958904109,10,50.00000000000001,nan,Married-civ-spouse,Private,nan,>50K
39.93150684931507,9,70,Male,Married-civ-spouse,nan,Farming-fishing,nan
1,6,37.03277856111527,Female,Never-married,Private,Other-service,<=50K
22.47945205479452,NA,40,Male,Married-civ-spouse,Federal-gov,Craft-repair,<=50K
17.10958904109589,11,40,Male,Never-married,Private,Exec-managerial,<=50K
46.64383561643835,11,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
6.36986301369863,13,45,nan,Never-married,Private,Prof-specialty,<=50K
31.876712328767127,9,40,Female,Divorced,Private,Tech-support,<=50K
23.82191780821918,10,46.17719930410386,Male,Married-civ-spouse,Private,nan,>50K
22.47945205479452,13,50.00000000000001,nan,Never-married,Private,Prof-specialty,>50K
31.876712328767127,15,40,nan,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,>50K
56.041095890410965,13,70,Male,Married-civ-spouse,nan,Exec-managerial,>50K
39.93150684931507,10,40,nan,Divorced,nan,Sales,<=50K
42.61643835616439,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
27.24117010831833,16,42.1216315984726,Male,nan,Private,Prof-specialty,<=50K
37.24657534246575,9,40,Male,Divorced,Local-gov,Craft-repair,<=50K
66.78082191780823,16,37.79351851940156,Female,Divorced,Local-gov,Prof-specialty,<=50K
23.595969271659854,9,40,Male,Never-married,Private,Craft-repair,<=50K
18.45205479452055,13,59.999999999999986,Female,Never-married,Federal-gov,nan,>50K
29.19178082191781,11,40,Male,Never-married,Private,Craft-repair,<=50K
37.24657534246575,10,59.999999999999986,Male,Married-civ-spouse,nan,Sales,>50K
31.876712328767127,6,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
17.10958904109589,3,40,Male,Married-civ-spouse,Private,Other-service,<=50K
37.24657534246575,13,59.999999999999986,Male,nan,Private,nan,nan
50.67123287671234,13,50.00000000000001,nan,Married-civ-spouse,Self-emp-inc,nan,>50K
56.041095890410965,NA,43.27773808240891,Male,Married-civ-spouse,Private,Prof-specialty,>50K
35.90410958904109,9,40,Male,Divorced,Private,Machine-op-inspct,<=50K
26.21423597335816,10,40,Female,Never-married,nan,Machine-op-inspct,<=50K
29.19178082191781,9,50.00000000000001,Male,Married-civ-spouse,nan,nan,nan
34.561643835616444,9,44,nan,nan,nan,Farming-fishing,nan
37.24657534246575,10,40,Female,nan,Private,Adm-clerical,<=50K
46.64383561643835,11,40,Female,Separated,Private,Prof-specialty,<=50K
7.712328767123287,9,40,Male,Never-married,Private,Sales,<=50K
23.82191780821918,13,44.708129465579994,Male,nan,Private,Sales,<=50K
24.82375262975693,12,48,Female,Divorced,Private,Exec-managerial,<=50K
46.64383561643835,13,50.00000000000001,nan,Divorced,Private,Exec-managerial,<=50K
11.73972602739726,13,36.11276743412019,nan,Never-married,Local-gov,Craft-repair,<=50K
9.054794520547944,12,40,Female,Never-married,Private,Transport-moving,<=50K
14.424657534246574,2,40,Male,Never-married,Private,Craft-repair,<=50K
30.53424657534246,7,40,nan,Divorced,Private,Other-service,<=50K
64.0958904109589,9,47.41760152578354,Male,Married-civ-spouse,Private,Transport-moving,nan
33.21917808219179,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
21.136986301369863,9,40,Male,nan,Private,Protective-serv,nan
19.794520547945208,NA,64,Male,nan,Local-gov,Machine-op-inspct,<=50K
3.6849315068493156,9,42.93005839586259,Female,Never-married,Private,Sales,<=50K
45.301369863013704,4,35,Female,Married-civ-spouse,Private,Other-service,<=50K
50.67123287671234,9,50.00000000000001,Male,Married-civ-spouse,Private,Machine-op-inspct,>50K
37.24657534246575,10,40,Male,Divorced,Private,Craft-repair,<=50K
53.35616438356165,9,40,Female,Divorced,Private,Adm-clerical,<=50K
30.53424657534246,9,38.869130170345315,Female,nan,Private,Prof-specialty,<=50K
64.0958904109589,9,49.214818477630615,Male,nan,Private,Sales,>50K
50.67123287671234,10,47.411416804790505,Male,Married-civ-spouse,Private,Tech-support,>50K
6.36986301369863,NA,29.999999999999993,Male,Never-married,Private,Handlers-cleaners,<=50K
24.475814175605777,10,40,Female,Never-married,Private,Adm-clerical,nan
23.017781096696858,9,40,Male,Never-married,Private,Sales,<=50K
3.6849315068493156,10,29.999999999999993,Female,Never-married,Private,Sales,<=50K
38.589041095890416,14,44.407562422752385,nan,Married-civ-spouse,Private,Sales,>50K
15.767123287671234,NA,40,Male,Married-spouse-absent,Private,Craft-repair,<=50K
29.19178082191781,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
23.82191780821918,9,40,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
21.136986301369863,13,40,Male,Never-married,Private,Adm-clerical,<=50K
23.82191780821918,9,44,Male,Married-civ-spouse,Private,Craft-repair,<=50K
1,7,34.28948154449463,Female,Never-married,Private,Sales,<=50K
41.273972602739725,14,55,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
29.477995836734777,NA,44.425394606590274,Male,nan,Private,Prof-specialty,<=50K
27.849315068493162,7,40,Male,Never-married,Private,Handlers-cleaners,<=50K
43.95890410958905,13,50.00000000000001,Female,Divorced,nan,Prof-specialty,<=50K
33.593591201305394,7,40,Male,Married-civ-spouse,nan,Handlers-cleaners,>50K
25.184720003604887,9,40,Male,Never-married,Private,nan,<=50K
30.53424657534246,NA,45,Male,Married-civ-spouse,Local-gov,nan,>50K
22.47945205479452,10,16,nan,Never-married,Private,Prof-specialty,<=50K
39.251568830013284,NA,45,Male,Married-civ-spouse,Self-emp-inc,nan,>50K
60.06849315068494,3,45,Female,nan,Private,Farming-fishing,nan
30.53424657534246,9,40,nan,Married-civ-spouse,Private,Machine-op-inspct,<=50K
14.424657534246574,NA,20,nan,Never-married,State-gov,Prof-specialty,<=50K
5.027397260273973,9,40,Male,Never-married,Private,nan,<=50K
23.82191780821918,9,50.00000000000001,Male,Married-civ-spouse,Private,Adm-clerical,>50K
33.21917808219179,7,40,Male,Divorced,Private,Other-service,<=50K
34.561643835616444,9,40,Female,Divorced,Federal-gov,Adm-clerical,<=50K
10.397260273972602,10,35,nan,Separated,Private,Adm-clerical,<=50K
22.47945205479452,8,40,Male,Married-civ-spouse,Private,Protective-serv,<=50K
7.712328767123287,13,35,Female,Never-married,Local-gov,Prof-specialty,<=50K
43.95890410958905,9,40,Female,Divorced,nan,Adm-clerical,<=50K
19.794520547945208,10,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
38.589041095890416,13,40,Male,nan,Private,Prof-specialty,>50K
43.95890410958905,5,40,Female,Divorced,Private,Machine-op-inspct,<=50K
9.054794520547944,13,40,Male,Never-married,Private,Adm-clerical,nan
54.698630136986296,14,40,Female,nan,Local-gov,Prof-specialty,>50K
19.794520547945208,5,35,Male,Never-married,Private,Craft-repair,<=50K
35.82242609262467,10,40,nan,Divorced,Self-emp-not-inc,Exec-managerial,<=50K
19.794520547945208,NA,50.00000000000001,Male,Divorced,Private,Craft-repair,>50K
47.986301369863014,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
31.876712328767127,13,59.999999999999986,Male,Married-civ-spouse,Self-emp-inc,nan,<=50K
50.67123287671234,NA,50.00000000000001,Male,Married-civ-spouse,nan,Farming-fishing,<=50K
31.876712328767127,13,59.999999999999986,Male,Married-civ-spouse,Private,nan,>50K
21.136986301369863,10,37.93458074331284,Male,Never-married,nan,Other-service,<=50K
42.61643835616439,10,55,Female,Divorced,nan,nan,<=50K
23.82191780821918,2,40,Female,Never-married,Private,Other-service,<=50K
